"","SampleID","SiteID","LocationName","State","Latitude","Longitude","Date","Survey","DRN_SQKM","Slope_prcnt","pH","WaterTemperature_C","Conductivity_uS_cm","TotalPhosphorus_ug_L","Elevation_m","Nitrate_ug_L","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","openWater","developedOpenSpace","developedLowIntensity","developedMedIntensity","developedHighIntensity","barrenLand","deciduousForest","evergreenForest","mixedForest","shrubScrub","grasslandHerbaceous","pastureHay","cultivatedCrops","woodyWetlands","emergentHerbaceousWetlands","DRN_SQKM_CST","Slope_prcnt_CST","pH_CST","WaterTemperature_C_CST","Conductivity_uS_cm_CST","TotalPhosphorus_ug_L_CST","Elevation_m_CST","Nitrate_ug_L_CST","bio1_CST","bio2_CST","bio3_CST","bio4_CST","bio5_CST","bio6_CST","bio7_CST","bio8_CST","bio9_CST","bio10_CST","bio11_CST","bio12_CST","bio13_CST","bio14_CST","bio15_CST","bio16_CST","bio17_CST","bio18_CST","bio19_CST","openWater_CST","developedOpenSpace_CST","developedLowIntensity_CST","developedMedIntensity_CST","developedHighIntensity_CST","barrenLand_CST","deciduousForest_CST","evergreenForest_CST","mixedForest_CST","shrubScrub_CST","grasslandHerbaceous_CST","pastureHay_CST","cultivatedCrops_CST","woodyWetlands_CST","emergentHerbaceousWetlands_CST","HUC2"
"NRSA-12018","NRSA-12018","FW08ND034","North Fork Grand River","ND",45.95828509,-103.1202439,"6/30/2008","NRSA",1368.105,0.18,9.17,22.5,3260,95.3725,836.75,197.03,62.25,148.25,32,10648,298.5,-158,456.5,171.25,-77.75,198,-77.75,403,84,8,71.5,206.75,27,173.5,27,0.002004008,0.032350415,0.00543945,0,0,0,0,0,0,0.283423991,0.302318924,0.026910965,0.323504151,0.005725737,0.018322359,-0.123360878,-0.464834646,2.157066156,0.426528995,3.144244062,-0.13325617,0.462378947,-0.318538818,-1.011051263,0.900973601,-0.480302536,1.221306618,-0.011961739,-1.297755266,1.51114054,0.222336615,-1.140558309,-0.47468452,-1.191665622,-1.287440881,-0.566317798,-1.220003766,2.014616708,-0.738654302,-1.311876655,-0.663266328,-1.135536823,-0.375557467,-0.363923982,-0.481310825,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,0.924626488,1.063658754,-0.407091801,0.647162598,-0.53333421,-0.03716432,"HUC-10"
"NRSA-12020","NRSA-12020","FW08ND036","Cedar Creek","ND",46.05454691,-102.0750985,"8/5/2008","NRSA",2599.99,0.21,9.52,21.2,2293.64,42.2469,730.4,0,64.8,140.4,30,10972.8,299.2,-159.2,458.4,176.8,-80,203.8,-80,429.6,85,9.6,67,211.2,31.4,183.2,31.4,0.003436426,0.01489118,0.000286369,0,0,0,0.029209622,0,0.003436426,0.000859107,0.465635739,0.000286369,0.458476518,0.017754868,0.005727377,-0.114057953,-0.429985434,2.733066922,0.171304,2.016222531,-0.259232384,0.292050952,-0.404746815,-0.952673312,0.480900482,-0.820145569,1.420601128,0.010779289,-1.317374114,1.547479887,0.296282824,-1.160939114,-0.315326287,-1.230188038,-1.21703224,-0.544391298,-1.162828327,1.78159333,-0.704213743,-1.263249313,-0.5689875,-1.106184743,-0.359213863,-0.590860666,-0.537716314,-0.388488876,-0.274290037,-0.218967894,-0.558663088,-0.457025658,-0.526442062,-0.45027762,1.893003222,-0.603731549,1.184213428,-0.457600816,-0.245297409,"HUC-10"
"NRSA-12022","NRSA-12022","FW08ND040","Heart River","ND",46.77582075,-101.1706339,"7/7/2008","NRSA",7683.914,0.32,8.52,24.8,1627,53.2275,579.4,4.21,54,139.4,29,11522.2,290.8,-182.4,473.2,172,-101.4,197.2,-101.4,423.8,80.8,10,64.8,202,30.6,191.6,30.6,0.040114613,0,0,0,0,0,0.056733524,0,0,0.001432665,0.741547278,0.00286533,0.081375358,0.055873926,0.020057307,-0.075665277,-0.302204988,1.087350448,0.878080911,1.2380609,-0.233194195,0.050212425,-0.402904782,-1.199921106,0.427387982,-0.990067085,1.757708282,-0.262113054,-1.696671835,1.830544269,0.232329346,-1.354783209,-0.496664966,-1.596579018,-1.2323845,-0.636482598,-1.148534468,1.66767079,-0.775416696,-1.272090648,-0.487343978,-1.111521485,0.059276956,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.419679213,-0.457025658,-0.56549542,-0.447486802,3.294118645,-0.584684265,-0.316260304,-0.217609613,-0.008494165,"HUC-10"
"NRSA-12024","NRSA-12024","FW08ND022","Knife River","ND",47.16033766,-102.0420806,"8/13/2008","NRSA",3158.457,0.31,8.71,20.5,2138.8,193.2663,601.4,276.04,55.6,135.8,28.8,11359.8,290.2,-176.2,466.4,172,-96.8,197,-96.8,427,87,10.4,66,207.6,32.4,190.6,32.4,0.000572082,0,0,0,0,0,0.052345538,0,0,0.241990847,0.421910755,0.040331808,0.149599542,0.060640732,0.032608696,-0.109840533,-0.313821392,1.400036578,0.033875156,1.835479481,0.098878436,0.085447178,-0.283968987,-1.163291803,0.234742985,-1.024051389,1.658061028,-0.281605364,-1.595307789,1.700487661,0.232329346,-1.313115786,-0.502160077,-1.517822078,-1.223914287,-0.500538298,-1.134240608,1.729810357,-0.732075768,-1.252197644,-0.497063445,-1.099513816,-0.391895458,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.441836657,-0.457025658,-0.56549542,0.723021111,1.670961948,-0.307970252,-0.044798407,-0.187598601,0.198918547,"HUC-10"
"NRSA-12027","NRSA-12027","FW08ND024","Cannonball River","ND",46.22148997,-101.5025463,"8/12/2008","NRSA",3772.505,0.32,8.7,22.4,2112.31,67.3513,635,188.29,60,139.8,29,11394.2,297.6,-172,469.6,177,-92.6,202.8,-92.6,411.2,81.4,7,68.4,202.6,25,182.8,25,0.003151862,0.001719198,0.000573066,0,0,0,0.03495702,0.001432665,0.002292264,0.000286533,0.497994269,0.098567335,0.296275072,0.032378223,0.030372493,-0.105203378,-0.302204988,1.383579414,0.406896303,1.804557991,-0.199702567,0.139260254,-0.322362895,-1.06256122,0.448792982,-0.990067085,1.679168574,-0.041200205,-1.526641822,1.761690771,0.298947552,-1.275071618,-0.342801844,-1.445913568,-1.265735962,-0.623326698,-1.255738415,1.854089492,-0.770773025,-1.333979992,-0.572875286,-1.148878678,-0.362460681,-0.762071256,-0.534578137,-0.388488876,-0.274290037,-0.218967894,-0.529641199,-0.448947841,-0.539444922,-0.45306365,2.057324133,0.122136532,0.538818943,-0.365534623,0.161965112,"HUC-10"
"NRSA-12030","NRSA-12030","FW08ND044","Apple Creek","ND",46.74676239,-100.7427914,"6/26/2008","NRSA",4204.127,0.18,8.46,21.9,1788,261.5813,512.6,244.13,54.4,136,28,11672.4,290,-186.8,476.8,173.8,-102.2,199.6,-102.2,412.4,76.4,11,61,192.4,34.8,183.4,34.8,0,0.025421308,0.007712082,0,0,0.003141959,0.002856327,0,0.003141959,0,0.551842331,0.183090546,0.122822051,0.016566695,0.083404742,-0.101943863,-0.464834646,0.98860746,0.308732844,1.425994451,0.260873125,-0.056773095,-0.297930806,-1.19076378,0.245445485,-1.159988602,1.849869721,-0.288102801,-1.76860761,1.899397768,0.2563119,-1.362029717,-0.430723628,-1.610275877,-1.262559632,-0.732959199,-1.112799819,1.470895493,-0.849715429,-1.225673639,-0.567043606,-1.08350359,-0.3984228,-0.453989129,-0.456434655,-0.388488876,-0.274290037,-0.011856325,-0.691735901,-0.457025658,-0.52978854,-0.454457863,2.33077174,0.746394753,-0.151345207,-0.465081354,1.038327286,"HUC-10"
"NRSA-12032","NRSA-12032","FW08ND052","Cannonball River","ND",46.32399426,-101.8133071,"7/29/2008","NRSA",3335.551,0.18,8.71,22.3,1765.49,139.7269,689.67,0,58.5,139.33,29.5,11213.5,294.83,-169.5,464.33,173.83,-90.67,199.83,-90.67,420.5,85.17,8,69,208.67,26,186.17,26,0.002579536,0,0,0,0,0,0.068214388,0.00171969,0.00057323,0.000286615,0.73516767,0.004299226,0.177701347,0.003152766,0.006305532,-0.108503158,-0.464834646,1.400036578,0.387263611,1.399718773,-0.028079017,0.226818613,-0.404746815,-1.096901192,0.423642107,-0.905106327,1.568292595,-0.131189703,-1.485769223,1.6608969,0.25671161,-1.257589417,-0.42440425,-1.412869896,-1.241119407,-0.540663793,-1.220003766,1.885159276,-0.723794555,-1.322928324,-0.540120683,-1.142207751,-0.368990807,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.361705785,-0.447329504,-0.558980932,-0.453063251,3.261722149,-0.574094022,0.067017797,-0.549533204,-0.235743351,"HUC-10"
"NRSA-12034","NRSA-12034","FW08ND056","Hailstone Creek","ND",46.74136434,-101.4838374,"6/17/2008","NRSA",351.298,0.37,8.72,17.1,1873,269.0138,617.67,361.32,55.83,140.33,29,11477.33,293.83,-177.83,471.67,173.17,-98.67,198.83,-98.67,429.33,82.67,10,64.67,204,31.17,191.5,31.17,0.000286287,0.020612654,0.001145147,0,0,0,0.000286287,0,0,0,0.695104495,0.069567707,0.212997423,0,0,-0.13103958,-0.244122967,1.416493743,-0.633636372,1.525214028,0.27849774,0.111504878,-0.246655796,-1.158026341,0.477154607,-0.990067085,1.730176433,-0.163676887,-1.621956723,1.801281533,0.247918006,-1.330054499,-0.451879807,-1.549838486,-1.217746914,-0.595480043,-1.148534468,1.660939004,-0.759937793,-1.265791197,-0.488315925,-1.107719057,-0.395156322,-0.51649244,-0.528316153,-0.388488876,-0.274290037,-0.218967894,-0.704713499,-0.457025658,-0.56549542,-0.454457863,3.058276028,-0.092044353,0.20745978,-0.569382491,-0.339942774,"HUC-10"
"NRSA-12035","NRSA-12035","FW08ND057","Little Missouri River","ND",46.92584336,-103.5406523,"8/7/2008","NRSA",16036.048,0.27,8.52,21.1,1823.69,78.5931,734.4,0,63,150.6,31.8,10891.6,303.2,-164.8,468,175,-81.4,201.4,-81.4,382.8,80.6,8,69.2,192,28.8,168.6,28.8,0.036920435,0.015741271,0.058385804,0.003720664,0,0.002003434,0.048082427,0.009730967,0.018317115,0.486834574,0.318832284,0,0,0,0.001431025,-0.012591799,-0.360287008,1.087350448,0.151671308,1.467655,-0.173044997,0.29845727,-0.404746815,-0.993881278,1.026727974,-0.514286839,1.370777501,0.140728024,-1.408928736,1.731089216,0.27230027,-1.173620503,-0.381267624,-1.254157541,-1.340909098,-0.640867898,-1.220003766,1.89551587,-0.852811209,-1.291983651,-0.710891715,-1.123529154,0.02283202,-0.579811108,0.098238577,-0.339287078,-0.274290037,-0.086905585,-0.463363535,-0.402159401,-0.35733006,1.914381627,1.147515789,-0.605846568,-0.64005031,-0.569382491,-0.316294971,"HUC-10"
"NRSA-12036","NRSA-12036","FW08ND060","Cannonball River","ND",46.27686832,-101.0279655,"8/21/2008","NRSA",9491.243,0.16,8.56,21.7,851.65,88.0456,555,0,60,146.4,30,11573.6,301.8,-180.4,482.2,179.4,-95.4,204.8,-95.4,403.6,76.4,8,66.2,193.2,26,178.8,26,0.025121325,0,0,0,0,0,0.009420497,0,0,0,0.691407365,0,0.168427063,0.087639166,0.017984585,-0.062016726,-0.488067455,1.153179107,0.26946746,0.333003267,-0.150630377,0.011133882,-0.404746815,-1.06256122,0.801975477,-0.820145569,1.789246884,0.095245967,-1.663973756,2.002678016,0.330924291,-1.300434397,-0.287850729,-1.493852575,-1.285852717,-0.732959199,-1.220003766,1.740166952,-0.843523868,-1.322928324,-0.611753153,-1.142207751,-0.111793478,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.658589664,-0.457025658,-0.56549542,-0.454457863,3.039501511,-0.605846568,0.03011571,-0.017620983,-0.042746062,"HUC-10"
"NRSA-12804","NRSA-12804","FW08ND081","Coyote Creek","ND",47.09668968,-101.8016702,"5/19/2009","NRSA",57.009,0.23,8.26,12.5,1931.22,34.3788,656.2,0,53.6,136,29,11344.8,288.6,-176.4,465,169.6,-99,194.6,-99,436.2,87,10,65.2,210.2,32.4,194.8,32.4,0,0.022056717,0.002005156,0,0,0,0.004869665,0,0.00343741,0.19335434,0.423947293,0.038097966,0.309653394,0.002578058,0,-0.133261986,-0.406752625,0.659464165,-1.536740203,1.593173601,-0.277889933,0.173213742,-0.404746815,-1.209078431,0.245445485,-0.990067085,1.648857155,-0.333584858,-1.598577597,1.673711301,0.200352607,-1.333043684,-0.568101415,-1.555488441,-1.199562426,-0.500538298,-1.148534468,1.688383979,-0.711953195,-1.252197644,-0.456241685,-1.099513816,-0.3984228,-0.497722381,-0.518902517,-0.388488876,-0.274290037,-0.218967894,-0.68156941,-0.457025658,-0.526430879,0.486365613,1.681303759,-0.32446861,0.592050868,-0.553151469,-0.339942774,"HUC-10"
"NRSA-12882","NRSA-12882","FW08ND118","Otter Creek","ND",47.21306694,-101.6901873,"5/28/2009","NRSA",303.961,0.41,8.29,16.3,2187.5,49.31,596.17,0,54.5,137.67,29,11453.33,291.67,-178.17,469.83,171.67,-99.83,196.67,-99.83,429.5,85.33,9.83,65.67,206.83,32,192.5,32,0,0.035765379,0.000286123,0,0,0,0.005150215,0,0,0.313018598,0.485264664,0.012589413,0.144492132,0.000858369,0.002575107,-0.131397059,-0.19765735,0.708835659,-0.790697908,1.892326462,-0.242483725,0.077070916,-0.404746815,-1.188474449,0.334811358,-0.990067085,1.715450238,-0.233849204,-1.627515397,1.766089744,0.227932545,-1.340561936,-0.511227011,-1.569698932,-1.217296934,-0.537155553,-1.154609358,1.712721976,-0.738035146,-1.256618312,-0.478596458,-1.102182187,-0.3984228,-0.319535977,-0.537719007,-0.388488876,-0.274290037,-0.218967894,-0.680152753,-0.457025658,-0.56549542,1.068627915,1.992681509,-0.512865664,-0.065120632,-0.563978343,-0.297388924,"HUC-10"
"NRSA-12896","NRSA-12896","FW08ND142","Thirtymile Creek near Burt","ND",46.4305193,-102.1681364,"6/2/2009","NRSA",557.166,0.13,8.33,14.5,2293,20.2788,737.33,0,57.83,139.83,30,10964,291,-167.67,458.67,170,-86.5,196.5,-86.5,423.67,87,10,68,209.5,30,186.5,30,0,0.022642591,0.00114646,0,0,0,0,0,0,0,0.386930353,0.081685297,0.5075953,0,0,-0.12948491,-0.522916667,0.774664318,-1.144086363,2.015475466,-0.311325124,0.303149898,-0.404746815,-1.112239712,0.450398357,-0.820145569,1.415201523,-0.255615617,-1.45585048,1.552643899,0.205682064,-1.219816993,-0.515897856,-1.341475018,-1.232728602,-0.500538298,-1.148534468,1.833376303,-0.717370811,-1.278721649,-0.536913259,-1.115524041,-0.3984228,-0.490107139,-0.528301781,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.454457863,1.493326823,-0.002548165,1.379655527,-0.569382491,-0.339942774,"HUC-10"
"NRSA-12914","NRSA-12914","FW08ND064","Crooked Creek near Emerson ND","ND",47.16788712,-102.6457541,"6/4/2009","NRSA",327.212,0.19,8.59,15.3,2549.18,42.5363,664.83,0,54.5,136.83,29,11181.5,285.67,-179.5,465.17,168.5,-94.33,193.67,-94.33,418.17,88.5,10,67.17,204.5,31,189,31,0,0.016323024,0.000286369,0,0,0,0.00744559,0,0.002004582,0.205899198,0.018613975,0.015177549,0.727376861,0.006872852,0,-0.131221472,-0.453218242,1.202550602,-0.987024828,2.314511597,-0.258546133,0.187035374,-0.404746815,-1.188474449,0.289860859,-0.990067085,1.548657668,-0.428772306,-1.64925962,1.676962716,0.185696602,-1.290742192,-0.593653684,-1.475533026,-1.24728678,-0.467648548,-1.148534468,1.790396436,-0.756068067,-1.26766998,-0.512614592,-1.108853114,-0.3984228,-0.572249431,-0.537716314,-0.388488876,-0.274290037,-0.218967894,-0.668562096,-0.457025658,-0.542714292,0.547406379,-0.37703264,-0.493750617,2.254159491,-0.526112166,-0.339942774,"HUC-10"
"NRSA-13129","NRSA-13129","FW08ND002","Deep Creek","ND",46.54627111,-103.5638483,"6/17/2009","NRSA",702.367,0.38,8.6,18.5,3800.84,25.115,810.67,0,59.67,145.67,31,10766.83,295.83,-162.83,458.67,170.5,-82.5,197.33,-82.5,378.5,80.33,8,69.5,192,28.5,166.5,28.5,0,0,0,0,0,0,0.014330754,0,0.001433075,0.402120952,0.579535684,0.002579536,0,0,0,-0.128388384,-0.232506562,1.219007766,-0.358778684,3.77556072,-0.299857091,0.420609749,-0.404746815,-1.070116014,0.762911353,-0.650224052,1.294219693,-0.09870252,-1.376721128,1.552643899,0.212343884,-1.183584452,-0.493093143,-1.272990722,-1.352290946,-0.646788053,-1.220003766,1.911050762,-0.852811209,-1.295299152,-0.731302595,-1.125530432,-0.3984228,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.633794977,-0.457025658,-0.5492092,1.502182116,2.471402263,-0.586795037,-0.64005031,-0.569382491,-0.339942774,"HUC-10"
"NRSA-13130","NRSA-13130","FW08ND138","Spring Creek","ND",46.01407078,-103.2878274,"6/16/2009","NRSA",455.975,0.11,8.46,18.7,3645.38,161.6125,857.8,3.55,62.4,145.2,31.8,10640.6,297.2,-156,453.2,170.8,-77.8,198,-77.8,396.8,83.8,8,71,203.6,27,171.4,27,0.028939828,0.01747851,0.006590258,0,0,0.005730659,0,0,0,0.331805158,0.448997135,0.054441261,0.075931232,0.003438395,0.026647564,-0.130249083,-0.546149476,0.98860746,-0.3195133,3.59409395,0.023818091,0.496092198,-0.403193557,-1.007617266,0.737760478,-0.514286839,1.216766042,-0.054195078,-1.265057186,1.448024834,0.216340977,-1.141011216,-0.47468452,-1.192521675,-1.303851918,-0.570703098,-1.220003766,1.988725221,-0.763033574,-1.311876655,-0.683677208,-1.135536823,-0.068225119,-0.557230321,-0.468714111,-0.388488876,-0.274290037,0.158785532,-0.706159125,-0.457025658,-0.56549542,1.160039552,1.808510182,-0.203762876,-0.337922311,-0.547734932,0.100410362,"HUC-10"
"NRSA-13161","NRSA-13161","FW08ND161","Turtle Creek","ND",47.31478407,-100.91521,"6/25/2009","NRSA",246.451,0.22,8.43,20.1,1288.07,190.0113,562.5,0,49.33,132,27,11999.17,287.5,-189.83,477.33,172.33,-109.33,197.33,-113.5,440.5,86,11,64.5,207.5,35,200,35,0.005729017,0.020338012,0.002864509,0.000572902,0,0.00658837,0.001145803,0,0,0.001718705,0.680320825,0,0.061014036,0.104268118,0.115439702,-0.131831362,-0.418369029,0.939235966,-0.044655612,0.842431592,0.091159887,0.023145729,-0.404746815,-1.306832883,0.031395487,-1.329910119,2.050373006,-0.36932076,-1.8181452,1.909534533,0.236726148,-1.426614221,-0.493093143,-1.803744011,-1.188180578,-0.522464798,-1.112799819,1.652135898,-0.732849713,-1.223463306,-0.405700457,-1.082169405,-0.333055855,-0.520062261,-0.509496062,-0.380912861,-0.274290037,0.215324103,-0.700373312,-0.457025658,-0.56549542,-0.446094989,2.983202589,-0.605846568,-0.397277368,0.087072113,1.567707573,"HUC-10"
"NRSA-13503","NRSA-13503","FW08ND072","Heart River","ND",46.56969834,-101.6613958,"7/23/2009","NRSA",4873.818,0.18,8.37,21.1,843.07,43.8481,634.6,320.9,56,139.6,29,11381.2,292.8,-175.4,468.2,173,-96.6,198.6,-96.6,422.2,84,8.6,67.4,205.8,28,189,28,0.022889843,0.001430615,0,0,0,0,0.032904149,0,0,0.000286123,0.299570815,0.106151645,0.474678112,0.060658083,0.001430615,-0.096886504,-0.464834646,0.840492977,0.151671308,0.322987926,-0.255435474,0.138619622,-0.264341058,-1.154134477,0.438090482,-0.990067085,1.671191885,-0.197138686,-1.582228557,1.73491441,0.245652987,-1.311304159,-0.458199185,-1.514397864,-1.236619606,-0.566317798,-1.198562976,1.802306519,-0.746006781,-1.300824986,-0.512614592,-1.128865896,-0.137254244,-0.765822284,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.540007315,-0.457025658,-0.56549542,-0.453065645,1.049703492,0.178151535,1.248679065,-0.187489362,-0.316301746,"HUC-10"
"NRSA-13602","NRSA-13602","FW08ND038","Knife River","ND",47.34813679,-101.4005221,"8/5/2009","NRSA",6432.715,0.35,8.37,16.9,1416.93,84.4075,530.4,192.46,52.6,135.6,28,11724,290.2,-184.2,474.4,172.8,-106,198,-106,416.6,83,9,67,200.2,30,191,30,0.021209516,0.017770135,0.002006306,0,0,0,0.069647463,0,0,0.000859845,0.025508742,0,0.731155059,0.104327888,0.027515047,-0.085114057,-0.267355775,0.840492977,-0.672901756,0.992848471,-0.159257367,-0.028264977,-0.320538364,-1.231971745,0.224040485,-1.159988602,1.881531041,-0.281605364,-1.726100106,1.853495436,0.242988259,-1.396450631,-0.47468452,-1.675335958,-1.251442478,-0.588244298,-1.184269117,1.78159333,-0.789347708,-1.278721649,-0.493175658,-1.115524041,-0.156426441,-0.553439754,-0.518889929,-0.388488876,-0.274290037,-0.218967894,-0.354469372,-0.457025658,-0.56549542,-0.450274029,-0.342020098,-0.605846568,2.269192822,0.087448415,0.114745588,"HUC-10"
"NRSA-13609","NRSA-13609","FW08SD014","Moreau River","SD",45.15361622,-102.5972291,"7/9/2009","NRSA",4094.848,0.22,8.63,26.2,2745.43,97.1825,772.2,0,67.6,151.8,32,11000.2,309.6,-159.6,469.2,180.6,-77.4,207.6,-77.4,396.6,77.8,7,69,198.2,26.2,164.8,26.2,0.001145147,0,0,0,0,0,0,0,0,0.00543945,0.982822788,0.009447466,0,0,0.001145147,-0.102769114,-0.418369029,1.26837926,1.152938599,2.543592091,-0.128964135,0.358996981,-0.404746815,-0.888572032,1.090942974,-0.480302536,1.437413535,0.348646,-1.323913729,1.754040382,0.346912661,-1.137387962,-0.210919168,-1.185673246,-1.304381307,-0.702262099,-1.255738415,1.885159276,-0.804826611,-1.32071799,-0.747825689,-1.140873565,-0.3853569,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.427990589,4.519347716,-0.536070961,-0.64005031,-0.569382491,-0.321019127,"HUC-10"
