"","SampleID","SiteID","LocationName","State","Latitude","Longitude","Date","Survey","DRN_SQKM","Slope_prcnt","pH","WaterTemperature_C","Conductivity_uS_cm","TotalPhosphorus_ug_L","Elevation_m","Nitrate_ug_L","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","openWater","developedOpenSpace","developedLowIntensity","developedMedIntensity","developedHighIntensity","barrenLand","deciduousForest","evergreenForest","mixedForest","shrubScrub","grasslandHerbaceous","pastureHay","cultivatedCrops","woodyWetlands","emergentHerbaceousWetlands","DRN_SQKM_CST","Slope_prcnt_CST","pH_CST","WaterTemperature_C_CST","Conductivity_uS_cm_CST","TotalPhosphorus_ug_L_CST","Elevation_m_CST","Nitrate_ug_L_CST","bio1_CST","bio2_CST","bio3_CST","bio4_CST","bio5_CST","bio6_CST","bio7_CST","bio8_CST","bio9_CST","bio10_CST","bio11_CST","bio12_CST","bio13_CST","bio14_CST","bio15_CST","bio16_CST","bio17_CST","bio18_CST","bio19_CST","openWater_CST","developedOpenSpace_CST","developedLowIntensity_CST","developedMedIntensity_CST","developedHighIntensity_CST","barrenLand_CST","deciduousForest_CST","evergreenForest_CST","mixedForest_CST","shrubScrub_CST","grasslandHerbaceous_CST","pastureHay_CST","cultivatedCrops_CST","woodyWetlands_CST","emergentHerbaceousWetlands_CST","HUC2"
"NRSA-13610","NRSA-13610","FW08SD018","Bad River","SD",44.11269572,-100.9509769,"6/18/2009","NRSA",4635.55,0.29,8.23,20.9,2758.88,36.43,575.6,1.02,87,147.8,31.2,10929.2,326,-137.6,463.6,198.2,-56.4,226.2,-56.4,431.4,78,8,63.6,207.2,29,180.2,29,0.001432254,0.033801203,0.001145803,0,0,0,0.004296763,0.000286451,0,0.037525064,0.691205958,0,0.050128903,0.132340304,0.047837296,-0.098685852,-0.3370542,0.610092671,0.112405924,2.559292129,-0.273025942,0.044126423,-0.404300526,-0.444441737,0.876892976,-0.616239749,1.39384854,0.881435812,-0.964234856,1.64693494,0.581408746,-0.947167122,0.3001262,-0.826130695,-1.212267745,-0.697876799,-1.220003766,1.605531223,-0.735171549,-1.289773318,-0.5981459,-1.122194969,-0.382081067,-0.345066511,-0.528308972,-0.388488876,-0.274290037,-0.218967894,-0.684462319,-0.455410557,-0.56549542,-0.27186842,3.038478739,-0.605846568,-0.440588972,0.263809894,0.450572385,"HUC-10"
"NRSA-13779","NRSA-13779","FW08ND086","Spring Creek","ND",47.27720803,-102.131613,"7/7/2009","NRSA",1008.293,0.24,8.43,20.7,1992.83,55.9825,622.4,0.83,53.6,134.8,28.2,11380.2,287.4,-178.8,466.2,169.8,-99,195,-99,428,87.4,11,66,207.8,33,191.4,33,0,0.015754798,0,0,0,0,0.021197365,0,0.000572902,0.574906903,0.256373532,0.004010312,0.120022916,0.003723861,0.00343741,-0.126078099,-0.395136221,0.939235966,0.07314054,1.665090285,-0.226661291,0.11908035,-0.404383659,-1.209078431,0.181230485,-1.126004299,1.670578294,-0.372569478,-1.637815292,1.696662467,0.203017336,-1.333043684,-0.557111192,-1.555488441,-1.221267346,-0.491767698,-1.112799819,1.729810357,-0.730527878,-1.245566643,-0.489287872,-1.09551126,-0.3984228,-0.579635283,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.599121543,-0.457025658,-0.558984659,2.342923933,0.830341954,-0.576227837,-0.162482878,-0.545937686,-0.283139297,"HUC-10"
"NRSA-13813","NRSA-13813","FW08ND054","Knife River at Hazen","ND",47.28432005,-101.618357,"8/4/2009","NRSA",5791.664,0.33,8.42,16.8,1524.09,77.5775,556.4,117.74,54.6,137.6,29,11571.6,292.2,-180,472.2,173,-102,198.2,-102,421.6,84.2,9,66.4,203.6,30.2,190.8,30.2,0,0.052691867,0.009736541,0.003150057,0,0.000572738,0.013745704,0,0,0,0.437285223,0.06443299,0.339919817,0.072451317,0.006013746,-0.089955133,-0.290588583,0.922778801,-0.692534448,1.117935175,-0.175453279,0.013376094,-0.353231159,-1.186185117,0.331065483,-0.990067085,1.788019701,-0.216630996,-1.65743414,1.811418298,0.245652987,-1.36021809,-0.469189408,-1.606851662,-1.238207771,-0.561932498,-1.184269117,1.750523546,-0.763033574,-1.276511315,-0.495119552,-1.114189856,-0.3984228,-0.099523985,-0.43427498,-0.346832744,-0.274290037,-0.181214165,-0.636749228,-0.457025658,-0.56549542,-0.454457863,1.749035538,-0.129967537,0.71248002,-0.113241136,-0.240565138,"HUC-10"
"NRSA-14251","NRSA-14251","FW08ND041","Little Missouri River","ND",47.38254187,-103.6116458,"8/27/2009","NRSA",20248.112,0.34,8.5,20.1,1986.15,103.1056,679.17,0,61.17,143.17,30,11170.17,299.67,-168.17,467.83,175.5,-88.33,201.5,-88.33,373.83,78.83,8,68.33,186.5,28,166,28,0.066857963,0,0,0,0,0.011190818,0.114490674,0.016642755,0.022094692,0.346341463,0.330846485,0,0,0.077474892,0.014060258,0.019216782,-0.278972179,1.054436119,-0.044655612,1.657292794,-0.114918746,0.210002026,-0.404746815,-1.035776043,0.629130105,-0.820145569,1.541705677,0.026048266,-1.464025,1.727837801,0.27896209,-1.236393381,-0.378520069,-1.372806583,-1.364652163,-0.679677804,-1.220003766,1.850464684,-0.895378192,-1.300824986,-0.736162329,-1.128865896,0.36441326,-0.784417544,-0.540850902,-0.388488876,-0.274290037,0.518708146,-0.12803043,-0.363188564,-0.314399681,1.230770299,1.208525496,-0.605846568,-0.64005031,-0.081613549,-0.107595881,"HUC-10"
"NRSA-14252","NRSA-14252","FW08ND042","Little Missouri River south of Marmarth","ND",46.00894285,-103.9219732,"7/28/2009","NRSA",9564.402,0.25,8.36,17,1934.05,36.98,896.4,0,61.2,154,33,10538,300.8,-159.2,460,169.2,-77,196.2,-77,359.6,76.2,8,68.8,182.2,27.2,153.2,27.2,0.013714286,0,0,0,0,0,0,0,0,0.258857143,0.726857143,0,0,0,0.000571429,-0.061464246,-0.383519817,0.824035813,-0.653269064,1.59647703,-0.271721733,0.557913172,-0.404746815,-1.035089243,1.208670472,-0.310381019,1.153811557,0.062758783,-1.317374114,1.578081442,0.195023151,-1.133764708,-0.524140523,-1.178824816,-1.402318139,-0.737344499,-1.220003766,1.874802681,-0.928657833,-1.309666321,-0.860571504,-1.134202638,-0.241945524,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,0.805089128,3.21952019,-0.605846568,-0.64005031,-0.569382491,-0.330499863,"HUC-10"
"NRSA-14255","NRSA-14255","FW08ND058","Little Missouri River near Three V Crossing","ND",46.52902722,-103.8015519,"7/29/2009","NRSA",13116.752,0.27,8.5,16.9,1986.15,69.6175,804,0,59.2,151.4,32,10771.6,298.2,-166.2,464.4,170.2,-83.2,196.6,-83.2,364,75.4,8.6,65.2,179.4,31,156.2,31,0.066991125,0,0,0,0,0,0,0,0,0.296879473,0.408531348,0,0.226739193,0,0.000858861,-0.03463768,-0.360287008,1.054436119,-0.672901756,1.657292794,-0.194328749,0.409927213,-0.404746815,-1.080875872,1.069537974,-0.480302536,1.297146524,-0.021707894,-1.431817392,1.662235718,0.208346792,-1.189925147,-0.5131503,-1.284975474,-1.390671597,-0.754885699,-1.198562976,1.688383979,-0.950328296,-1.26766998,-0.831413103,-1.108853114,0.365932612,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,0.990098167,1.603019543,-0.605846568,0.262137853,-0.569382491,-0.325750027,"HUC-10"
"NRSA-14256","NRSA-14256","FW08ND074","North Fork Grand River","ND",45.96721428,-103.1883362,"7/27/2009","NRSA",1339.151,0.22,8.45,23,1762,114.73,847.83,0,62.33,147.33,32,10640.17,298.5,-156.83,455.33,171.33,-77.33,198.33,-77.33,401.17,84,8,71,205.83,27,172.67,27,0.005156116,0.030936694,0.00343741,0,0,0,0,0,0,0.050988256,0.332569464,0.021197365,0.545402463,0,0.010312231,-0.123579532,-0.418369029,0.972150295,0.524692455,1.395644933,-0.087353921,0.480124449,-0.404746815,-1.009219798,0.851742102,-0.480302536,1.216502197,-0.011961739,-1.278626889,1.488763153,0.223402507,-1.136753893,-0.465617586,-1.184474771,-1.292284784,-0.566317798,-1.220003766,1.988725221,-0.745774597,-1.311876655,-0.671333485,-1.135536823,-0.339592542,-0.382299653,-0.503225102,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.206359226,1.217275012,-0.449290408,1.530089047,-0.569382491,-0.169532328,"HUC-10"
"NRSA-14785","NRSA-14785","FW08SD015","North Fork Moreau River","SD",45.33701201,-103.3447206,"8/26/2009","NRSA",200.221,0.21,8.69,23.6,1842.62,63.5494,905.67,0,67,148.83,32,10540.5,303.83,-149.33,453.17,174.5,-62.33,202,-70.83,399.67,80,8,69,203.33,28,166,28,0,0,0,0,0,0,0,0,0,0.044501866,0.955498134,0,0,0,0,-0.132180481,-0.429985434,1.367122249,0.642488607,1.489751784,-0.208717975,0.572759816,-0.404746815,-0.902308021,0.932010851,-0.480302536,1.155345535,0.16119495,-1.156009092,1.447451054,0.265638449,-1.000881864,-0.36478229,-1.073187791,-1.296255196,-0.654023799,-1.220003766,1.885159276,-0.765123226,-1.300824986,-0.736162329,-1.128865896,-0.3984228,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.2379207,4.380589495,-0.605846568,-0.64005031,-0.569382491,-0.339942774,"HUC-10"
"NRSA-14786","NRSA-14786","FW08SD017","Bear Butte Creek","SD",44.47407591,-103.2200598,"8/18/2009","NRSA",496.925,0.38,8.13,18.8,2045.14,17.8769,860.2,587.31,81.8,142,32,10092.6,307.6,-127,434.6,132.4,-38.2,212.8,-47.8,439.4,83.6,9.8,64.6,212.8,36,174.8,36,0.003149155,0.006870885,0.006584598,0,0,0,0.002004008,0,0.003149155,0.073575723,0.578585743,0.203836244,0,0.06384197,0.058402519,-0.129939837,-0.232506562,0.445521024,-0.299880608,1.72615118,-0.317020726,0.499935989,-0.147776716,-0.563486971,0.56652048,-0.480302536,0.880517915,0.283671632,-0.790935035,1.092281758,-0.295286846,-0.78230906,-0.06804627,-0.67888946,-1.191092214,-0.575088398,-1.155681397,1.657314195,-0.691830621,-1.212411637,-0.650631021,-1.075498478,-0.362491568,-0.695109172,-0.468776065,-0.388488876,-0.274290037,-0.218967894,-0.696039746,-0.457025658,-0.529706761,-0.096453137,2.466578337,0.899615063,-0.64005031,-0.167444142,0.625163543,"HUC-10"
"NRSA-14789","NRSA-14789","FW08SD032","Sulphur Creek","SD",44.80319838,-102.5440453,"8/27/2009","NRSA",1237.233,0.28,8.07,23.5,2467.87,98.0444,791.6,7.41,73,148.4,32,10796.2,310.8,-149.4,460.2,183.2,-68.4,211.4,-68.4,397.4,78.8,7.2,69.6,200,26.4,165.6,26.4,0.010595647,0,0,0,0,0,0.010595647,0,0,0.003150057,0.57187858,0.221363116,0.108247423,0.065292096,0.008877434,-0.124349194,-0.348670604,0.346778035,0.622855915,2.219599317,-0.12692032,0.390067626,-0.401504662,-0.764948136,0.909000476,-0.480302536,1.312240874,0.38763062,-1.157153524,1.581906636,0.381554128,-1.055864745,-0.10651205,-1.031583581,-1.302263753,-0.680335599,-1.248591485,1.916229059,-0.790895599,-1.318507656,-0.740050115,-1.13953938,-0.277528575,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.652655662,-0.457025658,-0.56549542,-0.439130316,2.432518473,1.029062274,-0.209337197,-0.158314392,-0.193242464,"HUC-10"
"NRSA-14791","NRSA-14791","FW08SD035","Plum Creek","SD",44.59102841,-101.4489637,"7/13/2009","NRSA",921.933,0.45,8.26,25.7,4545.92,45.565,577.2,0,82.4,144,30.4,11198,322.6,-144.2,466.8,196.4,-65.6,224.6,-65.6,419.2,74.2,7.2,64.4,203,29.4,172,29.4,0,0,0,0,0,0,0,0,0,0,0.979334099,0,0,0.002009185,0.018656716,-0.12673027,-0.151191733,0.659464165,1.054775139,4.645284511,-0.251364206,0.04668895,-0.404746815,-0.549750982,0.673545479,-0.752176962,1.558781927,0.770979388,-1.072138518,1.70813805,0.557426192,-1.030501966,0.256165308,-0.983644574,-1.244560431,-0.781197499,-1.248591485,1.646957601,-0.767677244,-1.28535265,-0.677845528,-1.119526598,-0.3984228,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.454457863,4.50163169,-0.605846568,-0.64005031,-0.556732999,-0.031639043,"HUC-10"
"NRSA-14795","NRSA-14795","FW08SD040","Moreau River","SD",45.25933104,-100.9108892,"9/15/2009","NRSA",12007.802,0.22,8.31,19,3509.97,27.5481,549.2,19.43,73.6,134,28,11409.2,308.4,-156.4,464.8,190.4,-74.6,216.6,-78.8,429.6,76.6,8,61.8,199.8,31.6,176,31.6,0.034156142,0,0,0,0,0,0,0,0,0,0.896096441,0,0,0.038174512,0.031572905,-0.043012226,-0.418369029,0.741749989,-0.260615224,3.436031328,-0.294087504,0.00184472,-0.396245463,-0.751212147,0.138420486,-1.159988602,1.688372446,0.309661379,-1.271596802,1.669886106,0.477484345,-1.112025183,0.036360849,-1.209642749,-1.21703224,-0.728573899,-1.220003766,1.512321872,-0.792443489,-1.261038979,-0.638967661,-1.104850558,-0.008708013,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.454457863,4.078939812,-0.605846568,-0.64005031,-0.329042158,0.181802017,"HUC-10"
"NRSA-14801","NRSA-14801","FW08SD060","South Fork Moreau River","SD",45.10777476,-102.8961217,"8/26/2009","NRSA",2490.275,0.19,8.45,22.4,13095.27,66.4256,811.75,47807.16,67.5,151,32,10904.25,308.5,-157.75,466.25,178.75,-76.25,207,-76.25,397.75,79,8,67.5,199.5,29,165,29,0,0,0,0,0,0,0,0,0,0.022902949,0.973089035,0,0,0,0.004008016,-0.114886497,-0.453218242,0.972150295,0.406896303,14.6248479,-0.20189767,0.422339455,20.51267437,-0.890861364,1.048132974,-0.480302536,1.378539433,0.312910098,-1.293668006,1.697618765,0.322263924,-1.126971107,-0.227404503,-1.165984011,-1.301337324,-0.675950299,-1.220003766,1.807484817,-0.794765324,-1.289773318,-0.745881795,-1.122194969,-0.3984228,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,-0.343016702,4.469918426,-0.605846568,-0.64005031,-0.569382491,-0.273709987,"HUC-10"
"NRSA-14802","NRSA-14802","FW08SD063","Cheyenne River","SD",44.5204035,-101.9940786,"9/17/2009","NRSA",55224.047,0.31,8.07,18,1771.83,1452.613,628,639.79,83,150.8,32,10968.4,323.8,-142.2,466,194.6,-61.2,223,-61.2,399.2,74.4,7.2,66,198,26.8,165,26.8,0.017201835,0.004013761,0.00315367,0,0,0.022649083,0.018922018,0.002866972,0.002866972,0.001720183,0.493119266,0,0.004300459,0.03641055,0.392775229,0.28334735,-0.313821392,0.346778035,-0.456942144,1.407119386,3.085154903,0.128049196,-0.124814752,-0.536014994,1.037430474,-0.480302536,1.417901326,0.809964008,-1.039440438,1.692837272,0.533443638,-0.990646171,0.212204416,-0.908311849,-1.297499259,-0.776812199,-1.248591485,1.729810357,-0.806374501,-1.314086989,-0.745881795,-1.136871009,-0.202153284,-0.732246323,-0.506330913,-0.388488876,-0.274290037,1.27401375,-0.610611067,-0.440860767,-0.532913637,-0.446087797,2.032568221,-0.605846568,-0.622938918,-0.340147767,6.15069943,"HUC-10"
"NRSA-14804","NRSA-14804","FW08SD067","Cherry Creek","SD",44.75803488,-101.9992788,"9/16/2009","NRSA",3177.101,0.24,8.34,19,2880.78,23.5975,686,0,77.75,147.25,31,11008.75,318,-146.5,464.5,189.5,-66.75,218,-66.75,403.75,76.25,7.25,66.75,201,27.25,168.75,27.25,0.002285714,0,0,0,0,0,0.029714286,0,0.004285714,0.003714286,0.930857143,0,0,0.025428571,0.003714286,-0.109699738,-0.395136221,0.791121483,-0.260615224,2.701584675,-0.303455523,0.220940815,-0.404746815,-0.656204893,0.847461102,-0.650224052,1.442659742,0.621538343,-1.109741309,1.664148315,0.465493067,-1.040918822,0.074826629,-1.003333809,-1.285455675,-0.736248174,-1.246804752,1.768647587,-0.783156147,-1.309113738,-0.709433795,-1.133869092,-0.372343258,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.556114752,-0.457025658,-0.516790305,-0.436384891,4.255459272,-0.605846568,-0.64005031,-0.409288467,-0.278563899,"HUC-10"
"NRSA-14806","NRSA-14806","FW08SD072","North Fork Grand River","SD",45.94132831,-103.0026083,"8/4/2009","NRSA",1542.696,0.21,8.63,22.1,2192.6,37.0375,820.6,0,61.6,148.2,32,10662.8,298,-159.4,457.4,170.6,-78.4,197.6,-78.4,406,84,8,72,208.2,26.8,174.6,26.8,0.003147353,0.004005722,0,0,0,0,0,0,0,0.21316166,0.641201717,0.00286123,0.135622318,0,0,-0.122042405,-0.429985434,1.26837926,0.347998227,1.898279636,-0.271585383,0.436513435,-0.404746815,-1.025931918,0.898297976,-0.480302536,1.230387772,-0.028205331,-1.320643921,1.528353915,0.213676249,-1.146446097,-0.485674743,-1.20279432,-1.279500057,-0.566317798,-1.220003766,2.040508194,-0.727432097,-1.314086989,-0.652574914,-1.136871009,-0.362512128,-0.732350814,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,0.582744063,2.784550565,-0.584714546,-0.100413345,-0.569382491,-0.339942774,"HUC-10"
"NRSA-14808","NRSA-14808","FW08SD075","Bad River","SD",44.34478317,-100.3712667,"7/29/2009","NRSA",8124.137,0.3,8.25,21.8,2418.72,186.43,468.8,0,85.2,137.4,29,11168.4,321.2,-140.2,461.4,197.4,-41.2,226.8,-62.2,432.6,79.8,8.4,64.4,209.2,31.2,184.8,31.2,0.091743119,0.040997706,0.13646789,0.079701835,0.014908257,0,0.016055046,0.001720183,0,0.006020642,0.444094037,0.005447248,0.050745413,0.080848624,0.03125,-0.07234081,-0.325437796,0.643007001,0.289100152,2.162227056,0.082667585,-0.126922283,-0.404746815,-0.485649703,0.320362984,-0.990067085,1.54061962,0.725497331,-1.006742359,1.604857802,0.570749833,-0.809483466,0.316611535,-0.925432923,-1.209091416,-0.658409099,-1.205709906,1.646957601,-0.719692646,-1.265459647,-0.553436353,-1.107518929,0.64834794,-0.251525726,0.952923042,0.665482579,0.072750217,-0.218967894,-0.625088043,-0.447326724,-0.56549542,-0.425162625,1.783611599,-0.565615142,-0.438135898,-0.060373098,0.176465986,"HUC-10"
"NRSA-14814","NRSA-14814","FW08SD091","North Fork Grand River","SD",45.79515224,-102.3503282,"8/4/2009","NRSA",3141.084,0.21,8.59,20.9,2752.98,19.725,740,0,67.17,144.17,31,10867.67,302.5,-155.67,458.17,178.33,-75.67,205.33,-75.67,419.5,81.83,9,66.17,206.17,30,176.33,30,0.006303725,0.010028653,0.002578797,0.000286533,0.000573066,0.000573066,0.02234957,0,0,0.004584527,0.875644699,0,0.065616046,0.008309456,0.003151862,-0.10997173,-0.429985434,1.202550602,0.112405924,2.552405124,-0.312638345,0.307426116,-0.404746815,-0.898416158,0.682642604,-0.650224052,1.356094257,0.117986996,-1.259662003,1.543080913,0.316667995,-1.121717388,-0.273288684,-1.156053788,-1.243766348,-0.613898303,-1.184269117,1.738613463,-0.743143184,-1.278721649,-0.635760236,-1.115524041,-0.326498551,-0.654064223,-0.512623458,-0.384699784,-0.260949982,-0.181192544,-0.593303403,-0.457025658,-0.56549542,-0.432150473,3.975083151,-0.605846568,-0.378966114,-0.517067548,-0.287858001,"HUC-10"
"NRSA-14815","NRSA-14815","FW08SD092","Crooked Creek","SD",45.90932765,-103.4290444,"8/5/2009","NRSA",127.107,0.36,9.02,16.6,2998.75,151.5688,896.5,0,63.5,145.67,32,10568,298.83,-152.5,451.33,171.33,-74.83,198.67,-74.83,396.67,83,8,69.83,202.17,28,168.83,28,0,0.017498566,0.005163511,0,0,0,0,0,0,0.394434882,0.537865749,0.018359151,0.026678141,0,0,-0.132732621,-0.255739371,1.910208685,-0.731799832,2.839289775,1.56e-06,0.55807333,-0.404746815,-0.982434621,0.762911353,-0.480302536,1.172219301,-0.001240969,-1.207835547,1.412259266,0.223402507,-1.114108555,-0.456275896,-1.141672086,-1.304196021,-0.588244298,-1.220003766,1.928139143,-0.774100989,-1.300824986,-0.708656237,-1.128865896,-0.3984228,-0.556969632,-0.484331246,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,1.46478324,2.259796801,-0.470252442,-0.533898821,-0.569382491,-0.339942774,"HUC-10"
"NRSA-14821","NRSA-14821","FW08SD105","Alkali Creek","SD",44.37458714,-103.177335,"9/11/2009","NRSA",166.059,0.38,7.93,19.3,3844.22,62.1094,867.5,915.3,83.17,140.83,32,9990.67,307,-124.5,431.5,158.5,-33.67,213,-44.5,436,83.17,10,64.67,211.83,35.33,175.67,35.33,0.002862049,0,0,0,0,0,0.004865484,0.00057241,0.002003434,0.00171723,0.667716085,0.123354322,0,0.079564969,0.117344018,-0.132438464,-0.232506562,0.116377729,-0.201717148,3.826197723,-0.212132633,0.511627521,-0.004268819,-0.53212313,0.503910856,-0.480302536,0.817974537,0.264179322,-0.750062435,1.032991246,0.05246019,-0.741275707,-0.062551158,-0.622389916,-1.200091815,-0.584516793,-1.148534468,1.660939004,-0.699337889,-1.219816255,-0.642175085,-1.079967999,-0.36576739,-0.784417544,-0.540850902,-0.388488876,-0.274290037,-0.218967894,-0.681590522,-0.45379823,-0.542727339,-0.446102166,2.919194046,0.305204357,-0.64005031,-0.068454775,1.599176548,"HUC-10"
"NRSA-9694","NRSA-9694","FW08ND018","Spring Creek","ND",47.37906317,-102.7052533,"7/22/2008","NRSA",176.511,0.11,8.36,22.2,1682.1,150.1,690.6,6.73,52.4,136.6,28.8,11321.2,284.4,-184,468.4,167.4,-99.2,192.8,-99.2,424.2,89,10.8,66,206.2,32.8,191.2,32.8,0.00658083,0.012589413,0.001430615,0,0,0,0,0,0,0.546781116,0.367095851,0.003433476,0.05751073,0,0.004577969,-0.132359533,-0.546149476,0.824035813,0.367630919,1.302378531,-0.003481387,0.228308082,-0.401802188,-1.236550408,0.277552984,-1.024051389,1.634376397,-0.470031029,-1.722830298,1.738739605,0.171040597,-1.334855311,-0.617557419,-1.558912656,-1.231325723,-0.456685298,-1.119946749,1.729810357,-0.742911,-1.247776977,-0.491231765,-1.096845445,-0.323336838,-0.620779238,-0.525191428,-0.388488876,-0.274290037,-0.218967894,-0.706159125,-0.457025658,-0.56549542,2.206069489,1.392604589,-0.580488142,-0.411216913,-0.569382491,-0.264291468,"HUC-10"
